"smapc_from_1_to_1","smapc_from_5_to_1","smapc_from_3_to_3","smapc_from_5_to_5","smapc_from_14_to_5","smapc_from_15_to_5","smapc_from_6_to_6","smapc_from_7_to_7","smapc_from_3_to_7","smapc_from_11_to_7","smapc_from_10_to_10","smapc_from_11_to_10","smapc_from_12_to_10","smapc_from_11_to_11","smapc_from_6_to_11","smapc_from_12_to_12","smapc_from_3_to_12","smapc_from_14_to_14","smapc_from_5_to_14","smapc_from_15_to_15","smapc_from_11_to_15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0989156954812089,0.144009471632775,0.317417888954949,0.266588761070512,0.164216445788283,-0.0167226804625795,0.832141356065869,0.581560413972314,0.0821601499914676,-0.0744494458030339,0.160090320793916,-0.0369632148026656,0.0288793263672214,1.1787249867791,-0.00874733236562503,0.548306838853212,-0.00545558082731593,2.03222126839789,0.152404217711547,0.579390749498951,0.0299396947749165
0.098959368649776,0.144022494886451,0.317417888954949,0.269674398632567,0.16167261195352,-0.0192278494906049,0.833782451342528,0.592305086893105,0.0813977084699599,-0.0792822244388416,0.161056514215986,-0.0366904211021742,0.0304516969653373,1.17798259549907,-0.0086615150766583,0.54895448243238,-0.00538480114302363,2.03222126839789,0.152404217711547,0.577320001904588,0.0335752712414225
0.098879843160541,0.144016809219972,0.317417888954949,0.270171294152871,0.160120380539826,-0.0194587195337815,0.842741444070718,0.599454369455994,0.0834956016332431,-0.079602581033112,0.161464639637716,-0.0410485996253078,0.0225057233790466,1.17916259075998,-0.00874356336529436,0.548866444720359,-0.00452375439177743,2.03222126839789,0.152404217711547,0.578632781502408,0.0329902308599017
0.100948577301131,0.144488326549229,0.317417888954949,0.267630871875946,0.156297381157168,-0.0219157739731134,0.84625896290978,0.607462357965452,0.0778929651923271,-0.0823331208901373,0.156735148225027,-0.0479549425893026,0.0187047432511373,1.17944498184432,-0.0086064091042762,0.550329596518964,-0.00596260703675394,2.04219097907142,0.149938643688944,0.578433393642954,0.0313007786500637
0.106994811875715,0.146434754640582,0.317417888954949,0.269606909349417,0.15487255140577,-0.0225963301535618,0.837560138436898,0.57705037963918,0.0726733297695109,-0.0933093943432726,0.171436921615016,-0.0232664392182569,-0.0302481441150715,1.18222443846575,-0.00911426619678558,0.548514518267955,-0.00603918828261575,1.97225895852757,0.153765081615334,0.581484301761278,0.0323665925920422
0.0976376487243497,0.144032325765406,0.317417888954949,0.270129958489673,0.153665459167083,-0.0224726475701762,0.839838044451993,0.559491314903261,0.0627510170895097,-0.0766485387397623,0.128336239383391,-0.0451709063881784,-0.0291407558652025,1.17884893382895,-0.00876122039705855,0.549229203182156,-0.00544973366041622,2.03222126839789,0.152404217711547,0.579919434714478,0.0359797771857151
0.0983077408205055,0.14405142630175,0.317417888954949,0.265768063643541,0.153112657884953,-0.0171312944286157,0.849449776988857,0.51720534650955,0.06491438893599,-0.0510033743284198,0.19141043799554,-0.0607055559993484,-0.0322336894227084,1.18243390063044,-0.00224221444015505,0.549102270023687,-0.00549983905718533,2.03222126839789,0.152404217711547,0.588037870831112,0.0373403326518119
0.0981944869905555,0.144278539465025,0.317417888954949,0.252711974817142,0.160779132223654,-0.0216342709679872,0.868340021031793,0.495148011782081,0.0482579629998011,-0.0881682391096782,0.176884064677873,-0.0172975151928885,-0.0658573573380665,0.65246376590467,0.0370799436899983,0.548855801757372,-0.0055069736651697,2.03824067816574,0.150462833885925,0.572928169154542,0.0328151945693768
0.0976525661100171,0.143958115561726,0.326817173242847,0.237557153941709,0.15884955687522,-0.0180397982583063,0.845428035106732,0.515370952456982,0.0123172104267025,-0.0478552909265836,0.189219526314168,-0.0817221054325078,-0.0326471557468412,1.55797244234333,-0.00731175570048168,0.55922185566628,-0.00532644383828369,2.03222126839789,0.152404217711547,0.57795877507679,0.0422722149971451
0.100211808037213,0.14428866861557,0.408400881929108,0.25360793504472,0.160613136322854,-0.0280823697052263,0.671444793301214,0.504313173399851,0.042938450608522,-0.0695295042744964,0.182073247265837,-0.059070950219244,-0.0451444786748843,1.0106896012547,0.019739460175434,0.585971525225816,0.0492750263495222,2.04219097907142,0.149938643688944,0.57192977625046,0.0183426084334474
0.0895628485784522,0.145337046345645,0.246370432209252,0.23479136277025,0.165756702337324,-0.0216663591760125,0.368606593658669,0.48798411785004,0.0276277111135151,-0.051342031510472,0.181143862495854,-0.0755220860169158,-0.0344057138580319,1.01334468991417,0.0171568049702551,0.564834914010682,-0.00460384963488882,1.1342390208361,0.15349001430179,0.531114355575529,0.007123856085412
0.0848711249020664,0.136584387038119,0.247800002970968,0.237444979021604,0.175184290588612,-0.0232589769793463,0.462543496842542,0.477795406047981,0.0524373622193535,-0.0588990247516661,0.180454416821147,-0.0490008449710777,-0.0363640193567657,1.01912236961546,0.0191917682520055,0.554484317190614,-0.0068470366116884,1.14776678652285,0.119317503767973,0.527050888381062,-0.0263513294464094
